participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.comments_general,player.comments_unclear,player.year_birth,player.female,player.study_field,player.study_lvl,player.gpa,player.nationality,player.other_nationality,player.country_born,player.other_country_born,player.years_lived_australia,player.past_experiments,player.reasons_effort_general,player.effort_fac_leader_payoff,player.effort_fac_member_payoff,player.effort_fac_diff_return,player.effort_fac_zero,player.effort_fac_none,player.reasons_beliefs_general,player.belief_fac_leader_payoff,player.belief_fac_strategy,player.belief_fac_member_payoff,player.belief_fac_diff_return,player.belief_fac_zero,player.belief_fac_none,player.belief_dictator_gave,player.risk_invest,player.risk_keep,player.risk_payoff,player.risk_success,player.droppedoutRG,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,e09m99zr,P1,0,74,74,el_end,B_End,2020-10-22 00:53:36.604686+00:00,1,,,7.5,1,"Good, clear instruction and easy to understand",No,1995,0,Science,3rd-year undergraduate,P (50%-64%),Vietnamese,,VN,,More than 5 years,5,"The percentage of success, how safe is the investment",0,0,1,0,0,"The payout, how likely the payment will occur",0,0,1,1,0,0,4,50,0,0,0,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
2,0ss9ylt4,P2,0,73,74,el_end,A_Dropout,2020-10-22 00:54:30.501730+00:00,1,,,0,2,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,25,25,,0,1,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
3,s6fuidqs,P3,0,74,74,el_end,B_End,2020-10-22 00:54:36.657049+00:00,1,,,12.5,3,I can guess what it was assessing but would like to know exactly it was researching.,It was a little vague when asked to whether prediction would change after knowing the success or fail of x or y. This was a little confusing.,1985,1,Psychology,Graduate student,H3 (65%-69%),Australian,,TR,,More than 5 years,1,The greater chance of success rate,1,1,1,0,0,"It was just a guess, reasons for decisions vary.",1,0,0,1,0,0,4,25,25,100,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
4,y15rrbe8,P6,0,74,74,el_end,B_End,2020-10-22 00:54:39.329563+00:00,1,,,7.5,4,good,task 1 was a little bit confused,1997,1,Engineering,Graduate student,H2A (75%-79%),Chinese,,CN,,More than 5 years,2,"i make my decision by considering the lost of investment y, to see if that amount is higher than investment x if i lost it",1,1,1,0,0,the expected return of each investment,0,1,0,0,0,0,0,50,0,0,0,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
5,lfpug2uq,P4,0,74,74,el_end,B_End,2020-10-22 00:54:54.431426+00:00,1,,,15,5,Very interesting.,No. I had all the time I needed for instructions.,1987,1,Arts/ Social Sciences,Graduate student,H2A (75%-79%),Pakistani,,PK,,1-2 years,1,"I had three attempts. It was prudent to invest a smaller sum as the leader in the beginning, as the payoff would benefit everyone including myself. I invested more carefully after, assuming if it fails, all of us would would have some payoff.",1,1,0,1,0,"I considered that the leader might not share my views with respect to all the members receiving some payoff, not just the benefit for him/her",1,1,0,0,0,0,2,50,0,150,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
6,ic3kjwd9,P5,0,74,74,el_end,B_End,2020-10-22 00:55:39.101928+00:00,1,,,7.5,6,"interesting, makes you think quite a bit about how others will make decisions",no,1985,0,Science,Graduate student,H2B (70%-74%),Australian,,AU,,Born in Australia,1,how much i would earn and how much others would earn based on the chances,0,1,1,1,0,that they would initially choose option y,0,1,0,1,1,0,4,50,0,0,0,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
7,qsrmcjo7,P7,0,74,74,el_end,B_End,2020-10-22 00:56:12.290416+00:00,1,,,13.5,7,"I thought the approximate 1 hour long experiment was going to take that long because of the actual experiment since we were not given any instructions prior, did not expect it to take that long because of the waiting (for people to join the call & to answer the questions). Overall, it was quite interesting to see how my response to Part 1 changes throughout the experiment (I assumed that people would get greedier as they realise there is no repercussions to their actions as leaders)",No,1999,1,Commerce (non-Economics),3rd-year undergraduate,H3 (65%-69%),Malaysian,,MY,,More than 5 years,5,"The fact that the other members in my group would not know the decision that I have made, as well as the fact that I do not know who the other members are.",1,0,0,0,0,I decreased the chances that the leader would choose investment x as I feel that they would realise that the members in their group would not find out what decisions that they have made & that we dont even know who is in the group. I assumed that they would have the same mindset as I do.,1,0,0,0,0,0,3,30,20,110,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
8,9e9hoj05,P8,0,74,74,el_end,B_End,2020-10-22 00:56:29.765704+00:00,1,,,12.75,8,"It was good, except i seemed to have already participated in that experiment before.",Task 2 was unclear. I was unsure whether the computer would penalise me based on the amounts i choose for e.g. if i choose a lower amount.,1998,1,Commerce (Economics),3rd-year undergraduate,H2A (75%-79%),Mauritian,,MU,,2-5 years,1,I took into consideration the probability of success and failure and the probability of being a leader at the end.  I am a risk-averse so I would prefer gaining a little than losing everything.,1,0,1,0,0,I assumed that the leader is also risk-averse and would consider expected payoffs as well.,1,1,0,1,0,0,3,25,25,25,0,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
9,z9cr7r9e,P10,0,74,74,el_end,B_End,2020-10-22 00:56:52.823321+00:00,1,,,12,9,"It was interesting , testing of behavioral oatterns",All was clear,1989,0,Engineering,Not a student,Not applicable (first semester at University or not a student),Australian,,IN,,More than 5 years,4,A more equal sharing of earnings for the team,1,1,0,1,0,How the general populace reacts to economic decisions,1,0,0,0,0,0,3,20,30,90,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
10,pn09oexa,P9,0,74,74,el_end,B_End,2020-10-22 00:57:13.609490+00:00,1,,,7,10,It was interesting I think It needs to be refined and maybe run with a bit more organisation,No it was all clear however it needed to be read a couple of times,1996,0,Education,Graduate student,H1 (80%-100%),Australian,,AU,,Born in Australia,1,risk and reward,1,0,1,0,0,"well overall thinking about whether people play it safe or if they are risk takers etc, most people play it safe and this is what influenced my choice",0,1,0,1,0,0,3,50,0,0,0,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
11,xyofcrrl,P11,0,74,74,el_end,B_End,2020-10-22 00:57:38.826426+00:00,1,,,9,11,It was a good experiment involving probability concepts,NA,1996,1,Science,Graduate student,H2B (70%-74%),Indian,,IN,,1-2 years,3,The payoff leader gets irrespective of success or failure,1,0,1,0,0,My payoff,0,0,1,0,1,0,3,30,20,110,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
12,6fm9mcyr,P12,0,74,74,el_end,B_End,2020-10-22 00:57:58.326956+00:00,1,,,12.5,12,It was fun to participate,"No, everything was fine",2001,0,Commerce (non-Economics),2nd-year undergraduate,H1 (80%-100%),Sri Lankan,,LK,,1-2 years,3,Highest pay off to the leader using simple maths and a calculator,1,0,0,0,0,"What I would have done, if I were the leader",1,1,0,0,0,0,4,25,25,100,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
13,bwgbyfwc,P13,0,74,74,el_end,B_End,2020-10-22 00:58:56.415694+00:00,1,,,5.5,13,Exciting. It was interesting to understand how much I am willing to risk in a controlled setting,No,1995,1,Commerce (non-Economics),Graduate student,H2A (75%-79%),Indian,,IN,,1-2 years,4,"The total risk I would take and the outcome - if the probability was less but the return was high I was likely to choose that option. However, out of the three decision - I only chose one (Investment Y) with least probability and the other two was Investment X to balance my decision making - not all eggs in one basket.",1,1,0,0,0,I went with the logical approach - more probability and then higher change of that decision being picked - I went with the assumption that the leader is risk-averse as most people our.,1,0,0,0,0,0,4,30,20,110,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
14,jrs16bo7,P15,0,74,74,el_end,B_End,2020-10-22 00:59:40.468627+00:00,1,,,13,14,"It was easy to follow, yet equally as intellectually stimulating.","No, the instructions were well written and speaker was very articulate and clear.",1994,1,Arts/ Social Sciences,Graduate student,H2A (75%-79%),Australian,,AU,,Born in Australia,3,Just assessing the return on investment and the highest chances of a higher return.,1,0,1,0,0,"The same factors, like return on investment and highest returns/lowest failing chances. I assumed that most people would have a similar line of thought and therefore a similar decision outcome when presented with the same information.",0,1,0,1,0,0,3,30,20,110,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
15,t2udhkiw,P16,0,74,74,el_end,B_End,2020-10-22 00:59:44.865963+00:00,1,,,15,15,"In the first task, assuming that I was the leader, I made my decisions based on my own payoff for 2 tasks out of three, except for task 2 in which I felt that it was ""safer"" to choose investment X. I answered the questions in this stage based on my own decision. For example, if I chose Investment Y without too much hesitation then I assumed that it would be a similar thought process for other participants. In Task 2, I simply split the endowment equally as I value fairness and think that the other participant would also split it equally.",Everything was very clear.,1997,1,Commerce (non-Economics),Not a student,H2A (75%-79%),Mexican,,MX,,More than 5 years,2,Mainly my own personal gain but also considered the degree of inequality that would be created between me and the other participants were the investment to fail.,1,1,1,0,0,"My own decision-making process. I also believe that most people will choose Investment Y as it provides the best outcome for the leader overall. Finally, the outcome does not change my initial prediction so I chose the same likelihood in both parts of the question.",1,1,0,1,0,0,4,50,0,150,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
16,72fmc9mh,P14,0,74,74,el_end,B_End,2020-10-22 01:00:28.019141+00:00,1,,,16.25,16,Interesting!,No.,1996,0,Law,Graduate student,H2B (70%-74%),Australian,,MY,,More than 5 years,7,What the payoffs were for each person if investment failed.,0,1,1,1,0,Looked at the payoff to the leader.,1,0,0,0,0,0,2,25,25,25,0,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
17,rcv7d82v,P17,0,74,74,el_end,B_End,2020-10-22 01:00:29.553960+00:00,1,,,13,17,quite interesting in terms of thinking if I am a risk taker or not,"All clear, would just prefer that the experimenter spoke less while I was reading, as every time that he talked, I had to re read the task information",1983,1,Other,Not a student,Not applicable (first semester at University or not a student),Australian,,BR,,More than 5 years,0,The Risk Level  The return  the cost,1,0,0,0,0,Return if is successful,0,0,0,0,0,1,3,30,20,110,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
18,isdfbn7k,P18,0,74,74,el_end,B_End,2020-10-22 01:00:31.426119+00:00,1,,,11,18,"It was interesting to analyse my decision making in an experiment such as this. Overall, it was well run though it did start slightly later (understood it was due to late comers).","No, it was all very clear.",1994,1,Commerce (Economics),Not a student,H2A (75%-79%),Malaysian,,MY,,More than 5 years,1,#NAME?,1,1,0,1,0,#NAME?,1,1,1,0,1,0,2,10,40,70,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
19,ejcnc80i,P19,0,74,74,el_end,B_End,2020-10-22 01:05:42.556213+00:00,1,,,20.5,19,"Interesting, but might not have grasped the ideal answer for each question",Not really.,1999,0,Science,3rd-year undergraduate,H1 (80%-100%),Australian,,OTHER,Hong Kong,2-5 years,4,The minimum amount of money I could get,1,0,1,0,0,Based on what I might have done,1,1,0,1,0,0,0,30,20,110,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
20,3padx4sx,P20,0,74,74,el_end,B_End,2020-10-22 01:06:07.771934+00:00,1,,,20.5,20,It was good and easy to understand.,Everything was alright.,1997,0,Engineering,Graduate student,H2B (70%-74%),Indian,,IN,,1-2 years,1,The maximum pay off that I would receive thats why I only chose Investment Y as I would receive a greater amount even if the decision fails.,1,1,1,0,0,"The chance that they are willing to share the money because if they are not, then it very likely that they will choose investment Y always.",0,1,1,0,0,0,3,30,20,110,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
21,cnwy6010,P21,0,74,74,el_end,B_End,2020-10-22 01:06:24.963079+00:00,1,,,15,21,A very interesting experiment about dividing money amongst people. It was well organised and the experimenters gave good guidance throughout. Answering was also very simple and intuitive.,"The difference between task 1 and task 2.  I was under the impression that task 2 was the question 2(a), question 2(b). I only became apparent to me once task 2 started.",2001,0,Science,2nd-year undergraduate,H1 (80%-100%),Australian,,CN,,More than 5 years,1,How much I would make. There was a guaranteed large payout for investment Y and a possible chance for the members to earn more.,1,0,0,1,0,The choice I made was the main factor.,0,1,0,0,0,0,4,50,0,150,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
22,4c4fk1h0,P22,0,74,74,el_end,B_End,2020-10-22 01:06:43.400038+00:00,1,,,5,22,"The experiment was interesting, it was fun to have to imagine being both the leader and member of the group and consider how that influenced your decisions differently.","No it was all clear, the practice questions and tests made sure you understood everything.",1999,1,Psychology,Graduate student,H2A (75%-79%),Australian,,AU,,Born in Australia,3,"I considered how likely the investment was to fail vs succeed. However, I also considered whether I would still earn a decent amount of ECU if the investment failed. I also considered whether the members would earn anything from the investment failing.",1,1,1,1,0,"Again, I considered how likely it was that the investment would succeed or fail. I also considered how much they would earn with these different outcomes. I didn't consider how much we (the members) would earn as much when making these predictions.",1,1,0,1,0,0,3,25,25,100,1,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
23,ig7qo63q,P23,0,74,74,el_end,B_End,2020-10-22 01:06:56.630629+00:00,1,,,1.25,23,It was okay,Yes - the bit about the predictions once we were informed of the outcomes. I didn't get what that was about. Surely it was just a probablity question?,1974,1,Arts/ Social Sciences,Graduate student,H1 (80%-100%),Australian,,AU,,Born in Australia,1,yes the probabilty of a p[ositove return for everyone,0,1,0,0,0,liklihood of high payoff for them and self motivation,1,0,0,1,0,0,3,25,25,25,0,,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
24,7hzrwpx7,P24,0,73,74,el_end,A_Dropout,2020-10-22 01:12:07.134376+00:00,1,,,0,24,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,25,25,,0,1,0,1,1,c2s3e73b,201022 Session 2,,,Session 19 SM,0
1,tp17ty8h,P1,0,74,74,el_end,B_End,2020-10-22 22:55:26.313734+00:00,1,,,15,1,Very clear instruction and smooth proceeding,No. Experimenters are helpful.,1988,0,Commerce (non-Economics),Graduate student,H1 (80%-100%),Chinese,,CN,,2-5 years,2,Maximise my expected payoff,1,0,0,0,0,,0,0,0,0,0,0,0,50,0,0,0,,0,1,1,bklbexdg,201023 Session 1,,,Session 20 NSM,0
2,m9m5umu8,P2,0,74,74,el_end,B_End,2020-10-22 22:55:33.083545+00:00,1,,,13.5,2,"The second task relied on how fair you think your matched partner is, so it really made you think about if people would keep money for themselves or share some of it.",No,1997,1,Medicine,Graduate student,H3 (65%-69%),Sri Lankan,,LK,,2-5 years,6,,0,0,0,0,0,What would be the best payoff for them.,1,1,1,0,0,0,2,10,40,70,1,,0,1,1,bklbexdg,201023 Session 1,,,Session 20 NSM,0
3,r7h3ux6j,P4,0,74,74,el_end,B_End,2020-10-22 22:55:46.433459+00:00,1,,,2.5,3,Overall ran very smoothly,None,1995,1,Dentistry/ Oral Health,Graduate student,H2B (70%-74%),Mexican,,MX,,1-2 years,1,,0,0,0,0,0,I considered how I would have invested the money. I always picked the one that had a higher chance of succeeding.,0,1,0,0,0,0,4,50,0,0,0,,0,1,1,bklbexdg,201023 Session 1,,,Session 20 NSM,0
4,47slwnwj,P3,0,74,74,el_end,B_End,2020-10-22 22:55:51.889947+00:00,1,,,15,4,"Easy to follow, not too much down time.",It was unclear how the two tasks are related.,1992,1,Other,Graduate student,H2A (75%-79%),Japanese,,AU,,2-5 years,1,"I primarily considered the payoffs for myself, as the payoffs for the participants were the same regardless of the investment.",1,1,1,0,0,,0,0,0,0,0,0,4,50,0,0,0,,0,1,1,bklbexdg,201023 Session 1,,,Session 20 NSM,0
5,fz9k96ws,P5,0,74,74,el_end,B_End,2020-10-22 22:55:56.039302+00:00,1,,,9,5,I think it is quite interesting as it simulates a real investment process.,They are all clear to me.,1999,1,Arts/ Social Sciences,3rd-year undergraduate,H2A (75%-79%),Hong Konger,,CN,,1-2 years,2,,0,0,0,0,0,the amount of ECU the leader would receive if the investment has failed.,1,1,0,1,0,0,3,40,10,130,1,,0,1,1,bklbexdg,201023 Session 1,,,Session 20 NSM,0
